time,open,close,high,low,volume
2024-03-04 09:30:00,2.0,2.0,2.0,2.0,2978.0
2024-03-04 09:31:00,2.0,1.98,2.0,1.96,15208.0
2024-03-04 09:32:00,1.97,1.97,1.99,1.97,4525.0
2024-03-04 09:33:00,1.97,1.92,1.97,1.92,18030.0
2024-03-04 09:34:00,1.93,1.93,1.93,1.91,10534.0
2024-03-04 09:35:00,1.94,1.95,1.96,1.93,4445.0
2024-03-04 09:36:00,1.95,1.94,1.96,1.94,4499.0
2024-03-04 09:37:00,1.94,1.94,1.95,1.93,9601.0
2024-03-04 09:38:00,1.94,1.94,1.95,1.94,1039.0
2024-03-04 09:39:00,1.94,1.94,1.95,1.94,731.0
2024-03-04 09:40:00,1.94,1.95,1.95,1.94,1411.0
2024-03-04 09:41:00,1.94,1.94,1.95,1.94,3111.0
2024-03-04 09:42:00,1.94,1.93,1.95,1.93,6297.0
2024-03-04 09:43:00,1.93,1.93,1.94,1.93,2996.0
2024-03-04 09:44:00,1.93,1.92,1.93,1.92,1874.0
2024-03-04 09:45:00,1.92,1.93,1.93,1.92,2848.0
2024-03-04 09:46:00,1.94,1.93,1.94,1.93,264.0
2024-03-04 09:47:00,1.93,1.93,1.94,1.93,1119.0
2024-03-04 09:48:00,1.94,1.93,1.94,1.93,1472.0
2024-03-04 09:49:00,1.93,1.93,1.94,1.93,2042.0
2024-03-04 09:50:00,1.93,1.93,1.94,1.93,412.0
2024-03-04 09:51:00,1.93,1.94,1.94,1.93,2627.0
2024-03-04 09:52:00,1.94,1.93,1.94,1.93,2700.0
2024-03-04 09:53:00,1.93,1.92,1.93,1.92,405.0
2024-03-04 09:54:00,1.92,1.92,1.93,1.92,1405.0
2024-03-04 09:55:00,1.92,1.92,1.93,1.92,2104.0
2024-03-04 09:56:00,1.92,1.92,1.93,1.92,1194.0
2024-03-04 09:57:00,1.92,1.93,1.93,1.92,462.0
2024-03-04 09:58:00,1.92,1.94,1.94,1.92,3722.0
2024-03-04 09:59:00,1.94,1.93,1.94,1.93,459.0
2024-03-04 10:00:00,1.93,1.93,1.94,1.93,1185.0
2024-03-04 10:01:00,1.93,1.93,1.94,1.93,1750.0
2024-03-04 10:02:00,1.93,1.93,1.93,1.92,4645.0
2024-03-04 10:03:00,1.92,1.92,1.93,1.92,587.0
2024-03-04 10:04:00,1.93,1.93,1.93,1.92,694.0
2024-03-04 10:05:00,1.93,1.93,1.93,1.92,718.0
2024-03-04 10:06:00,1.93,1.92,1.93,1.92,1249.0
2024-03-04 10:07:00,1.92,1.92,1.92,1.92,2264.0
2024-03-04 10:08:00,1.92,1.91,1.92,1.91,2213.0
2024-03-04 10:09:00,1.92,1.91,1.92,1.91,1204.0
2024-03-04 10:10:00,1.91,1.91,1.92,1.91,4103.0
2024-03-04 10:11:00,1.91,1.9,1.91,1.9,2621.0
2024-03-04 10:12:00,1.9,1.91,1.92,1.9,1844.0
2024-03-04 10:13:00,1.91,1.91,1.92,1.91,501.0
2024-03-04 10:14:00,1.92,1.92,1.92,1.91,824.0
2024-03-04 10:15:00,1.92,1.91,1.92,1.91,622.0
2024-03-04 10:16:00,1.91,1.92,1.92,1.91,269.0
2024-03-04 10:17:00,1.92,1.92,1.92,1.91,1077.0
2024-03-04 10:18:00,1.92,1.93,1.93,1.92,63.0
2024-03-04 10:19:00,1.93,1.92,1.93,1.92,1663.0
2024-03-04 10:20:00,1.93,1.93,1.94,1.93,682.0
2024-03-04 10:21:00,1.94,1.94,1.94,1.93,240.0
2024-03-04 10:22:00,1.94,1.94,1.94,1.93,1998.0
2024-03-04 10:23:00,1.94,1.94,1.94,1.94,365.0
2024-03-04 10:24:00,1.94,1.94,1.94,1.93,262.0
2024-03-04 10:25:00,1.94,1.93,1.94,1.93,437.0
2024-03-04 10:26:00,1.93,1.93,1.93,1.93,1065.0
2024-03-04 10:27:00,1.93,1.92,1.93,1.92,156.0
2024-03-04 10:28:00,1.92,1.93,1.93,1.92,311.0
2024-03-04 10:29:00,1.93,1.94,1.94,1.92,544.0
2024-03-04 10:30:00,1.94,1.93,1.94,1.93,242.0
2024-03-04 10:31:00,1.93,1.92,1.93,1.92,82.0
2024-03-04 10:32:00,1.92,1.93,1.93,1.92,306.0
2024-03-04 10:33:00,1.93,1.93,1.93,1.93,169.0
2024-03-04 10:34:00,1.93,1.93,1.93,1.92,409.0
2024-03-04 10:35:00,1.93,1.93,1.94,1.93,265.0
2024-03-04 10:36:00,1.93,1.93,1.94,1.93,220.0
2024-03-04 10:37:00,1.93,1.93,1.93,1.93,704.0
2024-03-04 10:38:00,1.93,1.94,1.94,1.93,174.0
2024-03-04 10:39:00,1.94,1.94,1.94,1.93,154.0
2024-03-04 10:40:00,1.94,1.93,1.94,1.93,129.0
2024-03-04 10:41:00,1.93,1.94,1.94,1.93,637.0
2024-03-04 10:42:00,1.94,1.93,1.94,1.93,76.0
2024-03-04 10:43:00,1.94,1.94,1.94,1.93,729.0
2024-03-04 10:44:00,1.94,1.94,1.94,1.93,2125.0
2024-03-04 10:45:00,1.95,1.95,1.95,1.94,213.0
2024-03-04 10:46:00,1.95,1.93,1.95,1.93,1887.0
2024-03-04 10:47:00,1.94,1.93,1.94,1.93,291.0
2024-03-04 10:48:00,1.93,1.94,1.94,1.93,254.0
2024-03-04 10:49:00,1.94,1.93,1.94,1.93,213.0
2024-03-04 10:50:00,1.93,1.93,1.94,1.93,34.0
