time,open,close,high,low,volume
2024-03-15 09:30:00,15.38,15.38,15.38,15.38,681.0
2024-03-15 09:31:00,15.39,15.25,15.39,15.25,2431.0
2024-03-15 09:32:00,15.29,15.28,15.34,15.28,1017.0
2024-03-15 09:33:00,15.3,15.27,15.3,15.26,1353.0
2024-03-15 09:34:00,15.27,15.2,15.27,15.2,2212.0
2024-03-15 09:35:00,15.22,15.33,15.33,15.19,1577.0
2024-03-15 09:36:00,15.31,15.2,15.31,15.2,1223.0
2024-03-15 09:37:00,15.21,15.24,15.26,15.19,1645.0
2024-03-15 09:38:00,15.22,15.24,15.26,15.21,1185.0
2024-03-15 09:39:00,15.22,15.2,15.23,15.2,743.0
2024-03-15 09:40:00,15.2,15.19,15.22,15.18,1362.0
2024-03-15 09:41:00,15.19,15.21,15.22,15.19,708.0
2024-03-15 09:42:00,15.2,15.15,15.2,15.15,1194.0
2024-03-15 09:43:00,15.15,15.06,15.15,15.06,2012.0
2024-03-15 09:44:00,15.05,15.04,15.06,15.04,1999.0
2024-03-15 09:45:00,15.04,15.07,15.08,15.04,1138.0
2024-03-15 09:46:00,15.07,15.1,15.1,15.07,926.0
2024-03-15 09:47:00,15.1,15.05,15.1,15.04,1386.0
2024-03-15 09:48:00,15.05,15.06,15.09,15.05,1328.0
2024-03-15 09:49:00,15.07,15.14,15.14,15.07,712.0
2024-03-15 09:50:00,15.15,15.09,15.15,15.09,1661.0
2024-03-15 09:51:00,15.11,15.09,15.11,15.07,666.0
2024-03-15 09:52:00,15.09,15.07,15.09,15.06,847.0
2024-03-15 09:53:00,15.07,15.05,15.07,15.05,648.0
2024-03-15 09:54:00,15.06,15.07,15.08,15.05,787.0
2024-03-15 09:55:00,15.07,15.1,15.11,15.07,641.0
2024-03-15 09:56:00,15.09,15.1,15.1,15.09,536.0
2024-03-15 09:57:00,15.09,15.09,15.1,15.08,428.0
2024-03-15 09:58:00,15.09,15.08,15.09,15.07,412.0
2024-03-15 09:59:00,15.08,15.08,15.08,15.07,470.0
2024-03-15 10:00:00,15.08,15.07,15.08,15.06,867.0
2024-03-15 10:01:00,15.07,15.06,15.07,15.05,1632.0
2024-03-15 10:02:00,15.06,15.04,15.06,15.04,1309.0
2024-03-15 10:03:00,15.04,15.08,15.08,15.03,1274.0
