time,open,close,high,low,volume
2024-03-15 09:30:00,4.66,4.66,4.66,4.66,342.0
2024-03-15 09:31:00,4.65,4.64,4.65,4.63,1363.0
2024-03-15 09:32:00,4.64,4.65,4.66,4.64,902.0
2024-03-15 09:33:00,4.66,4.65,4.66,4.64,906.0
2024-03-15 09:34:00,4.65,4.64,4.65,4.64,200.0
2024-03-15 09:35:00,4.64,4.64,4.65,4.64,449.0
2024-03-15 09:36:00,4.65,4.64,4.65,4.63,424.0
2024-03-15 09:37:00,4.64,4.64,4.65,4.64,626.0
2024-03-15 09:38:00,4.65,4.65,4.65,4.64,543.0
2024-03-15 09:39:00,4.65,4.64,4.65,4.64,287.0
2024-03-15 09:40:00,4.64,4.63,4.64,4.62,434.0
2024-03-15 09:41:00,4.63,4.64,4.64,4.63,560.0
2024-03-15 09:42:00,4.64,4.65,4.65,4.64,845.0
2024-03-15 09:43:00,4.65,4.65,4.65,4.64,131.0
2024-03-15 09:44:00,4.63,4.63,4.63,4.63,265.0
2024-03-15 09:45:00,4.63,4.63,4.63,4.63,29.0
2024-03-15 09:46:00,4.63,4.63,4.64,4.63,326.0
2024-03-15 09:47:00,4.62,4.62,4.63,4.62,309.0
2024-03-15 09:48:00,4.62,4.62,4.63,4.62,182.0
2024-03-15 09:49:00,4.62,4.64,4.64,4.62,588.0
2024-03-15 09:50:00,4.63,4.63,4.63,4.63,135.0
2024-03-15 09:51:00,4.63,4.63,4.63,4.63,196.0
2024-03-15 09:52:00,4.63,4.66,4.66,4.63,5734.0
2024-03-15 09:53:00,4.66,4.68,4.69,4.66,2507.0
2024-03-15 09:54:00,4.68,4.69,4.7,4.68,2221.0
2024-03-15 09:55:00,4.69,4.68,4.69,4.68,1643.0
2024-03-15 09:56:00,4.68,4.67,4.69,4.67,1177.0
2024-03-15 09:57:00,4.67,4.67,4.67,4.66,264.0
2024-03-15 09:58:00,4.67,4.66,4.67,4.65,934.0
2024-03-15 09:59:00,4.66,4.66,4.66,4.65,102.0
2024-03-15 10:00:00,4.66,4.66,4.67,4.66,183.0
2024-03-15 10:01:00,4.66,4.66,4.67,4.65,686.0
2024-03-15 10:02:00,4.66,4.65,4.66,4.65,362.0
2024-03-15 10:03:00,4.65,4.66,4.66,4.65,127.0
2024-03-15 10:04:00,4.66,4.66,4.67,4.66,621.0
2024-03-15 10:05:00,4.66,4.66,4.67,4.66,77.0
2024-03-15 10:06:00,4.67,4.67,4.67,4.66,180.0
2024-03-15 10:07:00,4.67,4.66,4.67,4.66,313.0
2024-03-15 10:08:00,4.66,4.66,4.67,4.66,331.0
2024-03-15 10:09:00,4.66,4.65,4.66,4.65,253.0
