time,open,close,high,low,volume
2024-03-15 09:30:00,0.696,0.696,0.696,0.696,18773
2024-03-15 09:31:00,0.697,0.698,0.7,0.695,69242
2024-03-15 09:32:00,0.698,0.701,0.701,0.698,41638
2024-03-15 09:33:00,0.702,0.704,0.705,0.702,86378
2024-03-15 09:34:00,0.704,0.706,0.706,0.703,136803
2024-03-15 09:35:00,0.706,0.709,0.709,0.706,112946
2024-03-15 09:36:00,0.709,0.71,0.71,0.707,205105
2024-03-15 09:37:00,0.71,0.708,0.71,0.708,105665
2024-03-15 09:38:00,0.708,0.707,0.709,0.707,74944
2024-03-15 09:39:00,0.707,0.706,0.707,0.705,59020
2024-03-15 09:40:00,0.706,0.706,0.707,0.706,46124
2024-03-15 09:41:00,0.705,0.706,0.707,0.705,128118
2024-03-15 09:42:00,0.706,0.705,0.706,0.704,73717
2024-03-15 09:43:00,0.705,0.703,0.705,0.703,26469
2024-03-15 09:44:00,0.704,0.704,0.704,0.703,25779
2024-03-15 09:45:00,0.703,0.704,0.705,0.703,59628
2024-03-15 09:46:00,0.705,0.704,0.705,0.704,63909
2024-03-15 09:47:00,0.705,0.705,0.706,0.704,43114
2024-03-15 09:48:00,0.705,0.703,0.705,0.703,65973
2024-03-15 09:49:00,0.703,0.704,0.705,0.703,11633
2024-03-15 09:50:00,0.705,0.705,0.705,0.704,32882
2024-03-15 09:51:00,0.704,0.705,0.705,0.704,45405
2024-03-15 09:52:00,0.705,0.703,0.705,0.703,36702
2024-03-15 09:53:00,0.703,0.702,0.703,0.702,13388
2024-03-15 09:54:00,0.703,0.704,0.704,0.703,42816
2024-03-15 09:55:00,0.705,0.704,0.705,0.703,16200
2024-03-15 09:56:00,0.704,0.704,0.705,0.704,57146
2024-03-15 09:57:00,0.704,0.702,0.704,0.702,14692
2024-03-15 09:58:00,0.703,0.701,0.703,0.701,21099
2024-03-15 09:59:00,0.701,0.701,0.702,0.701,9411
2024-03-15 10:00:00,0.701,0.702,0.702,0.701,35880
2024-03-15 10:01:00,0.701,0.701,0.701,0.7,75641
2024-03-15 10:02:00,0.701,0.7,0.701,0.7,30996
2024-03-15 10:03:00,0.701,0.701,0.701,0.7,14896
2024-03-15 10:04:00,0.701,0.701,0.701,0.7,16322
2024-03-15 10:05:00,0.701,0.702,0.702,0.7,7292
2024-03-15 10:06:00,0.701,0.701,0.702,0.701,10526
2024-03-15 10:07:00,0.702,0.703,0.703,0.701,9584
2024-03-15 10:08:00,0.703,0.701,0.703,0.701,20586
2024-03-15 10:09:00,0.702,0.702,0.703,0.701,22388
2024-03-15 10:10:00,0.702,0.702,0.703,0.702,4891
2024-03-15 10:11:00,0.703,0.703,0.703,0.702,6072
2024-03-15 10:12:00,0.703,0.702,0.703,0.702,3959
2024-03-15 10:13:00,0.702,0.703,0.703,0.702,5983
2024-03-15 10:14:00,0.703,0.702,0.703,0.702,5283
2024-03-15 10:15:00,0.703,0.703,0.703,0.702,1602
2024-03-15 10:16:00,0.703,0.703,0.703,0.702,1766
2024-03-15 10:17:00,0.703,0.702,0.703,0.702,5761
2024-03-15 10:18:00,0.702,0.703,0.703,0.702,1210
2024-03-15 10:19:00,0.703,0.702,0.703,0.702,646
2024-03-15 10:20:00,0.702,0.702,0.703,0.702,2983
2024-03-15 10:21:00,0.703,0.702,0.703,0.701,42343
2024-03-15 10:22:00,0.702,0.702,0.702,0.701,7401
2024-03-15 10:23:00,0.701,0.701,0.701,0.701,4797
2024-03-15 10:24:00,0.701,0.701,0.702,0.701,5754
2024-03-15 10:25:00,0.701,0.701,0.702,0.701,21556
2024-03-15 10:26:00,0.701,0.702,0.702,0.701,8196
2024-03-15 10:27:00,0.701,0.701,0.702,0.701,11887
2024-03-15 10:28:00,0.7,0.7,0.701,0.7,4540
2024-03-15 10:29:00,0.7,0.7,0.701,0.7,33067
2024-03-15 10:30:00,0.701,0.701,0.702,0.701,49932
2024-03-15 10:31:00,0.702,0.701,0.702,0.7,28225
2024-03-15 10:32:00,0.701,0.7,0.701,0.7,12695
2024-03-15 10:33:00,0.7,0.701,0.701,0.7,7817
2024-03-15 10:34:00,0.701,0.701,0.701,0.7,1548
2024-03-15 10:35:00,0.7,0.7,0.701,0.7,4155
2024-03-15 10:36:00,0.7,0.7,0.701,0.699,40638
2024-03-15 10:37:00,0.7,0.699,0.7,0.699,10365
2024-03-15 10:38:00,0.7,0.701,0.701,0.7,36927
2024-03-15 10:39:00,0.701,0.701,0.701,0.7,8520
2024-03-15 10:40:00,0.701,0.7,0.701,0.7,2999
2024-03-15 10:41:00,0.701,0.699,0.701,0.699,6674
2024-03-15 10:42:00,0.699,0.7,0.7,0.699,2769
2024-03-15 10:43:00,0.7,0.7,0.7,0.699,2318
2024-03-15 10:44:00,0.7,0.699,0.7,0.699,2041
2024-03-15 10:45:00,0.7,0.699,0.7,0.699,10335
2024-03-15 10:46:00,0.699,0.699,0.7,0.699,21223
2024-03-15 10:47:00,0.699,0.699,0.7,0.699,27132
2024-03-15 10:48:00,0.699,0.698,0.699,0.698,6063
2024-03-15 10:49:00,0.698,0.699,0.699,0.698,8133
2024-03-15 10:50:00,0.699,0.699,0.699,0.698,10394
2024-03-15 10:51:00,0.699,0.699,0.699,0.698,2180
2024-03-15 10:52:00,0.699,0.698,0.699,0.698,3685
2024-03-15 10:53:00,0.698,0.699,0.699,0.698,743
2024-03-15 10:54:00,0.699,0.698,0.699,0.698,1586
2024-03-15 10:55:00,0.698,0.698,0.699,0.698,4110
2024-03-15 10:56:00,0.698,0.699,0.699,0.698,2849
2024-03-15 10:57:00,0.698,0.699,0.699,0.698,2385
2024-03-15 10:58:00,0.699,0.699,0.699,0.698,5245
2024-03-15 10:59:00,0.698,0.698,0.699,0.698,9072
2024-03-15 11:00:00,0.699,0.699,0.699,0.698,2827
2024-03-15 11:01:00,0.699,0.698,0.699,0.698,2487
2024-03-15 11:02:00,0.699,0.698,0.699,0.698,1706
2024-03-15 11:03:00,0.699,0.7,0.7,0.699,70633
2024-03-15 11:04:00,0.7,0.701,0.701,0.7,12670
2024-03-15 11:05:00,0.701,0.701,0.701,0.7,3934
2024-03-15 11:06:00,0.701,0.701,0.701,0.7,5646
2024-03-15 11:07:00,0.701,0.7,0.701,0.7,2743
2024-03-15 11:08:00,0.7,0.701,0.701,0.7,14616
2024-03-15 11:09:00,0.701,0.701,0.701,0.7,16147
2024-03-15 11:10:00,0.701,0.701,0.701,0.7,10594
2024-03-15 11:11:00,0.701,0.701,0.701,0.7,2262
2024-03-15 11:12:00,0.7,0.7,0.701,0.7,2440
2024-03-15 11:13:00,0.7,0.701,0.701,0.7,7032
2024-03-15 11:14:00,0.701,0.701,0.701,0.7,1037
2024-03-15 11:15:00,0.701,0.7,0.701,0.7,3310
2024-03-15 11:16:00,0.7,0.701,0.701,0.7,1270
2024-03-15 11:17:00,0.701,0.701,0.701,0.7,2127
2024-03-15 11:18:00,0.701,0.7,0.701,0.7,15438
2024-03-15 11:19:00,0.7,0.7,0.701,0.7,4210
2024-03-15 11:20:00,0.7,0.7,0.701,0.7,6032
2024-03-15 11:21:00,0.7,0.7,0.701,0.7,351
2024-03-15 11:22:00,0.7,0.701,0.701,0.7,4123
2024-03-15 11:23:00,0.7,0.7,0.701,0.7,3138
2024-03-15 11:24:00,0.7,0.701,0.701,0.7,705
2024-03-15 11:25:00,0.701,0.7,0.701,0.7,4743
2024-03-15 11:26:00,0.7,0.7,0.701,0.7,766
2024-03-15 11:27:00,0.7,0.7,0.701,0.7,735
2024-03-15 11:28:00,0.7,0.701,0.701,0.7,10325
2024-03-15 11:29:00,0.701,0.7,0.701,0.7,3735
2024-03-15 11:30:00,0.701,0.701,0.701,0.7,7238
2024-03-15 13:01:00,0.701,0.7,0.701,0.699,115957
2024-03-15 13:02:00,0.7,0.699,0.7,0.699,13255
2024-03-15 13:03:00,0.699,0.7,0.7,0.699,4436
2024-03-15 13:04:00,0.7,0.699,0.7,0.699,16168
2024-03-15 13:05:00,0.699,0.7,0.7,0.699,2720
2024-03-15 13:06:00,0.7,0.7,0.7,0.699,4250
2024-03-15 13:07:00,0.7,0.7,0.7,0.699,1901
2024-03-15 13:08:00,0.7,0.699,0.7,0.699,6403
2024-03-15 13:09:00,0.7,0.7,0.7,0.699,10591
2024-03-15 13:10:00,0.7,0.7,0.7,0.699,3026
2024-03-15 13:11:00,0.7,0.7,0.7,0.699,1835
2024-03-15 13:12:00,0.7,0.7,0.7,0.699,11382
2024-03-15 13:13:00,0.7,0.699,0.7,0.698,21678
2024-03-15 13:14:00,0.699,0.699,0.699,0.698,1093
2024-03-15 13:15:00,0.699,0.699,0.699,0.698,2634
2024-03-15 13:16:00,0.698,0.699,0.699,0.698,16104
2024-03-15 13:17:00,0.699,0.698,0.699,0.698,1142
2024-03-15 13:18:00,0.699,0.698,0.699,0.698,7113
2024-03-15 13:19:00,0.698,0.697,0.698,0.697,33959
2024-03-15 13:20:00,0.697,0.699,0.699,0.697,22020
2024-03-15 13:21:00,0.699,0.698,0.699,0.698,2677
2024-03-15 13:22:00,0.698,0.699,0.699,0.698,6685
2024-03-15 13:23:00,0.699,0.698,0.699,0.698,2029
2024-03-15 13:24:00,0.699,0.698,0.699,0.698,4418
2024-03-15 13:25:00,0.698,0.697,0.699,0.697,9328
2024-03-15 13:26:00,0.697,0.698,0.698,0.697,1592
2024-03-15 13:27:00,0.698,0.697,0.698,0.697,2653
2024-03-15 13:28:00,0.697,0.697,0.698,0.697,2128
2024-03-15 13:29:00,0.697,0.698,0.698,0.697,5557
2024-03-15 13:30:00,0.698,0.698,0.698,0.697,8103
2024-03-15 13:31:00,0.698,0.697,0.698,0.697,3463
2024-03-15 13:32:00,0.697,0.698,0.698,0.697,12692
2024-03-15 13:33:00,0.698,0.699,0.699,0.698,1608
2024-03-15 13:34:00,0.699,0.697,0.699,0.697,10114
2024-03-15 13:35:00,0.697,0.698,0.698,0.697,2252
2024-03-15 13:36:00,0.698,0.699,0.699,0.697,17250
2024-03-15 13:37:00,0.699,0.698,0.699,0.698,1823
2024-03-15 13:38:00,0.698,0.698,0.699,0.698,2878
2024-03-15 13:39:00,0.698,0.699,0.699,0.698,3068
2024-03-15 13:40:00,0.698,0.699,0.699,0.698,1764
2024-03-15 13:41:00,0.699,0.698,0.699,0.698,6952
2024-03-15 13:42:00,0.698,0.697,0.698,0.697,3068
2024-03-15 13:43:00,0.698,0.697,0.698,0.697,2541
2024-03-15 13:44:00,0.697,0.698,0.699,0.697,9497
2024-03-15 13:45:00,0.698,0.698,0.699,0.698,3562
2024-03-15 13:46:00,0.698,0.699,0.699,0.698,7723
2024-03-15 13:47:00,0.698,0.7,0.7,0.698,24283
2024-03-15 13:48:00,0.7,0.699,0.7,0.699,14314
2024-03-15 13:49:00,0.7,0.7,0.701,0.7,24147
2024-03-15 13:50:00,0.7,0.7,0.701,0.7,3451
2024-03-15 13:51:00,0.701,0.701,0.701,0.701,5438
2024-03-15 13:52:00,0.7,0.7,0.701,0.7,8538
2024-03-15 13:53:00,0.7,0.701,0.701,0.7,27143
2024-03-15 13:54:00,0.701,0.702,0.702,0.701,17258
2024-03-15 13:55:00,0.702,0.702,0.702,0.701,23916
2024-03-15 13:56:00,0.702,0.702,0.702,0.702,6831
2024-03-15 13:57:00,0.702,0.702,0.702,0.701,3405
2024-03-15 13:58:00,0.702,0.701,0.702,0.701,5229
2024-03-15 13:59:00,0.702,0.701,0.702,0.7,22166
2024-03-15 14:00:00,0.701,0.701,0.701,0.701,16269
2024-03-15 14:01:00,0.701,0.701,0.701,0.7,10943
2024-03-15 14:02:00,0.701,0.7,0.701,0.7,863
2024-03-15 14:03:00,0.701,0.7,0.701,0.7,9857
2024-03-15 14:04:00,0.7,0.701,0.701,0.7,2867
2024-03-15 14:05:00,0.701,0.702,0.702,0.701,24334
2024-03-15 14:06:00,0.702,0.702,0.702,0.701,24516
2024-03-15 14:07:00,0.702,0.701,0.702,0.701,22214
2024-03-15 14:08:00,0.701,0.702,0.702,0.701,2405
2024-03-15 14:09:00,0.702,0.702,0.702,0.701,5930
2024-03-15 14:10:00,0.702,0.701,0.702,0.701,6697
2024-03-15 14:11:00,0.701,0.701,0.701,0.7,3197
2024-03-15 14:12:00,0.701,0.7,0.701,0.7,4775
2024-03-15 14:13:00,0.7,0.7,0.701,0.7,3293
2024-03-15 14:14:00,0.701,0.7,0.701,0.7,3223
2024-03-15 14:15:00,0.701,0.701,0.701,0.7,2722
2024-03-15 14:16:00,0.701,0.7,0.701,0.7,3297
2024-03-15 14:17:00,0.7,0.7,0.701,0.7,1649
2024-03-15 14:18:00,0.7,0.701,0.701,0.7,1660
2024-03-15 14:19:00,0.701,0.701,0.701,0.7,10824
2024-03-15 14:20:00,0.701,0.701,0.701,0.7,1290
2024-03-15 14:21:00,0.701,0.701,0.701,0.7,10218
2024-03-15 14:22:00,0.7,0.7,0.701,0.7,5405
2024-03-15 14:23:00,0.7,0.701,0.701,0.7,3705
2024-03-15 14:24:00,0.7,0.701,0.701,0.7,6667
2024-03-15 14:25:00,0.701,0.701,0.701,0.7,17461
2024-03-15 14:26:00,0.7,0.701,0.701,0.7,4406
