time,open,close,high,low,volume
2024-03-15 09:30:00,0.635,0.635,0.635,0.635,3413
2024-03-15 09:31:00,0.635,0.634,0.637,0.634,58298
2024-03-15 09:32:00,0.636,0.637,0.637,0.634,13981
2024-03-15 09:33:00,0.637,0.638,0.639,0.637,25623
2024-03-15 09:34:00,0.639,0.639,0.639,0.638,14380
2024-03-15 09:35:00,0.639,0.637,0.639,0.637,27064
2024-03-15 09:36:00,0.637,0.636,0.638,0.635,79468
2024-03-15 09:37:00,0.636,0.634,0.636,0.634,70610
2024-03-15 09:38:00,0.634,0.635,0.635,0.634,17597
2024-03-15 09:39:00,0.634,0.634,0.635,0.634,52433
2024-03-15 09:40:00,0.635,0.635,0.635,0.634,28182
2024-03-15 09:41:00,0.634,0.633,0.635,0.633,66601
2024-03-15 09:42:00,0.634,0.634,0.634,0.633,36950
2024-03-15 09:43:00,0.634,0.632,0.634,0.632,72440
2024-03-15 09:44:00,0.632,0.631,0.632,0.631,64666
2024-03-15 09:45:00,0.632,0.631,0.632,0.631,46767
2024-03-15 09:46:00,0.631,0.63,0.632,0.63,61527
2024-03-15 09:47:00,0.631,0.631,0.632,0.63,8829
2024-03-15 09:48:00,0.632,0.631,0.632,0.631,5809
2024-03-15 09:49:00,0.632,0.632,0.633,0.631,53735
2024-03-15 09:50:00,0.632,0.632,0.633,0.632,30395
2024-03-15 09:51:00,0.632,0.631,0.632,0.63,26228
2024-03-15 09:52:00,0.631,0.63,0.631,0.63,45112
2024-03-15 09:53:00,0.63,0.63,0.63,0.629,26729
2024-03-15 09:54:00,0.631,0.631,0.631,0.63,8498
2024-03-15 09:55:00,0.631,0.63,0.631,0.63,1306
2024-03-15 09:56:00,0.63,0.63,0.631,0.63,24471
2024-03-15 09:57:00,0.63,0.63,0.63,0.629,31106
2024-03-15 09:58:00,0.63,0.629,0.63,0.629,12315
2024-03-15 09:59:00,0.629,0.63,0.63,0.629,6857
2024-03-15 10:00:00,0.63,0.63,0.631,0.63,26185
2024-03-15 10:01:00,0.63,0.63,0.63,0.629,19169
2024-03-15 10:02:00,0.629,0.629,0.629,0.628,12076
2024-03-15 10:03:00,0.629,0.629,0.63,0.628,34772
2024-03-15 10:04:00,0.629,0.628,0.629,0.628,15307
2024-03-15 10:05:00,0.628,0.629,0.63,0.628,30423
2024-03-15 10:06:00,0.629,0.629,0.63,0.629,4007
2024-03-15 10:07:00,0.629,0.63,0.63,0.629,2961
2024-03-15 10:08:00,0.629,0.628,0.63,0.627,52220
2024-03-15 10:09:00,0.627,0.629,0.629,0.627,11842
