time,open,close,high,low,volume
2024-03-15 09:30:00,9532.42,9532.42,9532.42,9532.42,4308187
2024-03-15 09:31:00,9529.83,9534.39,9539.32,9527.53,12842400
2024-03-15 09:32:00,9536.64,9549.68,9549.68,9536.64,7342287
2024-03-15 09:33:00,9550.84,9554.76,9560.17,9550.84,7041626
2024-03-15 09:34:00,9556.05,9556.82,9558.75,9553.17,5929305
2024-03-15 09:35:00,9558.49,9554.5,9558.49,9554.5,5261009
2024-03-15 09:36:00,9553.92,9544.56,9553.92,9538.25,6092565
2024-03-15 09:37:00,9544.6,9540.37,9550.5,9539.99,4659654
2024-03-15 09:38:00,9541.36,9543.41,9547.63,9541.36,4519510
2024-03-15 09:39:00,9542.72,9529.18,9542.72,9527.26,4613596
2024-03-15 09:40:00,9528.44,9528.02,9529.76,9524.18,4484978
2024-03-15 09:41:00,9528.69,9526.99,9531.91,9526.99,4260971
2024-03-15 09:42:00,9525.41,9526.61,9527.82,9521.81,3661513
2024-03-15 09:43:00,9526.63,9507.5,9526.63,9507.43,4353029
2024-03-15 09:44:00,9506.16,9502.35,9506.16,9501.96,4601264
2024-03-15 09:45:00,9502.49,9512.55,9513.31,9502.49,3723866
2024-03-15 09:46:00,9510.65,9504.42,9510.65,9504.42,3462332
2024-03-15 09:47:00,9504.82,9513.96,9514.59,9504.82,2931658
2024-03-15 09:48:00,9514.71,9513.53,9514.71,9509.56,2902838
2024-03-15 09:49:00,9513.72,9522.96,9525.32,9513.72,3217430
2024-03-15 09:50:00,9524.21,9522.81,9528.27,9522.81,3110997
2024-03-15 09:51:00,9520.16,9516.21,9520.91,9515.29,3476295
2024-03-15 09:52:00,9516.07,9511.57,9516.07,9509.7,2850603
2024-03-15 09:53:00,9510.84,9505.56,9510.84,9502.78,2785858
2024-03-15 09:54:00,9507.74,9520.03,9520.03,9507.74,2833670
2024-03-15 09:55:00,9520.44,9520.38,9526.05,9519.81,2654278
2024-03-15 09:56:00,9519.83,9518.25,9522.12,9518.25,2344005
2024-03-15 09:57:00,9516.42,9517.46,9517.46,9511.17,2556005
2024-03-15 09:58:00,9516.99,9510.42,9516.99,9510.42,2288415
2024-03-15 09:59:00,9510.7,9515.28,9515.28,9510.24,2685463
2024-03-15 10:00:00,9515.18,9507.06,9516.59,9507.06,2766760
2024-03-15 10:01:00,9506.54,9499.96,9506.54,9499.56,2913232
2024-03-15 10:02:00,9499.34,9492.96,9499.66,9492.74,2873225
2024-03-15 10:03:00,9492.82,9498.41,9500.23,9492.32,3069021
2024-03-15 10:04:00,9498.41,9496.69,9500.48,9496.54,2632623
