time,open,close,high,low,volume
2024-03-12 09:30:00,0.839,0.839,0.839,0.839,17579
2024-03-12 09:31:00,0.84,0.838,0.84,0.836,97352
2024-03-12 09:32:00,0.837,0.837,0.838,0.836,53820
2024-03-12 09:33:00,0.837,0.837,0.837,0.836,20672
2024-03-12 09:34:00,0.836,0.835,0.836,0.835,43878
2024-03-12 09:35:00,0.835,0.837,0.837,0.835,43366
2024-03-12 09:36:00,0.837,0.839,0.839,0.837,38815
2024-03-12 09:37:00,0.838,0.838,0.839,0.838,44645
2024-03-12 09:38:00,0.838,0.84,0.841,0.838,47145
2024-03-12 09:39:00,0.841,0.841,0.841,0.84,29821
2024-03-12 09:40:00,0.84,0.841,0.841,0.84,38306
2024-03-12 09:41:00,0.84,0.84,0.841,0.839,76407
2024-03-12 09:42:00,0.839,0.841,0.841,0.839,66000
2024-03-12 09:43:00,0.841,0.84,0.841,0.84,57113
2024-03-12 09:44:00,0.84,0.842,0.842,0.84,67199
2024-03-12 09:45:00,0.842,0.843,0.844,0.842,69798
2024-03-12 09:46:00,0.843,0.843,0.843,0.842,134737
2024-03-12 09:47:00,0.842,0.842,0.843,0.842,25805
2024-03-12 09:48:00,0.843,0.843,0.843,0.842,43457
2024-03-12 09:49:00,0.843,0.843,0.843,0.842,34383
2024-03-12 09:50:00,0.843,0.843,0.843,0.842,64655
2024-03-12 09:51:00,0.843,0.845,0.845,0.843,217432
2024-03-12 09:52:00,0.845,0.845,0.845,0.844,99972
2024-03-12 09:53:00,0.846,0.846,0.846,0.845,29749
2024-03-12 09:54:00,0.846,0.847,0.847,0.846,81421
2024-03-12 09:55:00,0.847,0.846,0.847,0.846,77626
2024-03-12 09:56:00,0.847,0.847,0.847,0.846,72032
2024-03-12 09:57:00,0.847,0.845,0.847,0.845,97796
2024-03-12 09:58:00,0.846,0.846,0.846,0.845,15444
2024-03-12 09:59:00,0.845,0.846,0.846,0.845,15119
2024-03-12 10:00:00,0.845,0.844,0.846,0.844,88637
2024-03-12 10:01:00,0.844,0.843,0.844,0.843,93465
2024-03-12 10:02:00,0.843,0.842,0.843,0.842,19143
2024-03-12 10:03:00,0.842,0.844,0.844,0.842,46924
2024-03-12 10:04:00,0.844,0.842,0.844,0.842,149383
2024-03-12 10:05:00,0.842,0.841,0.843,0.841,32210
2024-03-12 10:06:00,0.841,0.84,0.842,0.84,31469
2024-03-12 10:07:00,0.84,0.841,0.842,0.84,24991
2024-03-12 10:08:00,0.841,0.843,0.843,0.841,24205
2024-03-12 10:09:00,0.842,0.842,0.843,0.842,4367
2024-03-12 10:10:00,0.842,0.84,0.842,0.84,61931
2024-03-12 10:11:00,0.84,0.839,0.84,0.839,87484
2024-03-12 10:12:00,0.838,0.838,0.839,0.837,67789
2024-03-12 10:13:00,0.837,0.837,0.838,0.837,35905
2024-03-12 10:14:00,0.837,0.838,0.839,0.837,36764
2024-03-12 10:15:00,0.838,0.837,0.839,0.837,52600
2024-03-12 10:16:00,0.837,0.836,0.837,0.836,91836
2024-03-12 10:17:00,0.836,0.834,0.836,0.834,88412
2024-03-12 10:18:00,0.834,0.835,0.836,0.834,47609
2024-03-12 10:19:00,0.836,0.836,0.837,0.836,21091
2024-03-12 10:20:00,0.837,0.836,0.837,0.836,23725
2024-03-12 10:21:00,0.836,0.836,0.837,0.836,7360
2024-03-12 10:22:00,0.836,0.837,0.838,0.836,62061
2024-03-12 10:23:00,0.837,0.838,0.838,0.837,16838
2024-03-12 10:24:00,0.838,0.836,0.838,0.836,34896
2024-03-12 10:25:00,0.836,0.836,0.837,0.836,12394
2024-03-12 10:26:00,0.836,0.837,0.837,0.836,14185
2024-03-12 10:27:00,0.837,0.837,0.838,0.836,28396
2024-03-12 10:28:00,0.837,0.836,0.837,0.836,6413
2024-03-12 10:29:00,0.836,0.837,0.837,0.836,4093
2024-03-12 10:30:00,0.837,0.837,0.837,0.836,4908
2024-03-12 10:31:00,0.837,0.837,0.837,0.836,9724
2024-03-12 10:32:00,0.837,0.838,0.838,0.836,21197
2024-03-12 10:33:00,0.838,0.839,0.839,0.837,16179
2024-03-12 10:34:00,0.838,0.838,0.839,0.838,2473
2024-03-12 10:35:00,0.839,0.838,0.839,0.838,863
