time,open,close,high,low,volume
2024-03-08 09:30:00,2423.14,2423.14,2423.14,2423.14,172323
2024-03-08 09:31:00,2423.95,2429.49,2429.76,2423.95,540970
2024-03-08 09:32:00,2430.33,2432.91,2433.33,2430.33,463440
2024-03-08 09:33:00,2432.46,2431.99,2433.15,2431.76,407481
2024-03-08 09:34:00,2432.06,2429.76,2432.21,2429.56,359162
2024-03-08 09:35:00,2429.28,2429.89,2430.59,2429.28,298609
2024-03-08 09:36:00,2428.72,2427.88,2430.49,2427.88,338943
2024-03-08 09:37:00,2427.77,2428.74,2429.04,2427.06,295022
2024-03-08 09:38:00,2429.28,2430.35,2430.5,2428.85,270200
2024-03-08 09:39:00,2430.95,2432.07,2432.9,2430.79,313633
2024-03-08 09:40:00,2431.89,2431.8,2432.48,2431.35,257933
2024-03-08 09:41:00,2431.64,2429.9,2431.66,2429.9,254643
2024-03-08 09:42:00,2429.8,2428.11,2429.8,2428.11,224392
2024-03-08 09:43:00,2428.08,2428.19,2428.49,2425.83,339215
2024-03-08 09:44:00,2427.94,2427.12,2428.37,2426.99,289338
2024-03-08 09:45:00,2426.94,2427.6,2427.68,2425.86,177579
2024-03-08 09:46:00,2427.67,2426.46,2427.78,2426.36,301466
2024-03-08 09:47:00,2426.39,2426.48,2426.52,2425.43,217066
2024-03-08 09:48:00,2426.26,2424.59,2426.36,2424.59,240149
2024-03-08 09:49:00,2424.8,2424.92,2425.19,2424.47,218511
2024-03-08 09:50:00,2424.87,2425.04,2425.5,2424.59,187896
2024-03-08 09:51:00,2425.27,2422.19,2425.27,2422.19,293982
2024-03-08 09:52:00,2422.45,2422.48,2423.64,2422.29,257632
2024-03-08 09:53:00,2422.64,2424.53,2424.53,2422.43,196600
2024-03-08 09:54:00,2424.25,2424.16,2424.55,2423.83,135986
2024-03-08 09:55:00,2423.93,2423.46,2424.36,2423.18,129329
2024-03-08 09:56:00,2423.65,2423.75,2424.39,2423.48,107221
2024-03-08 09:57:00,2423.74,2423.31,2423.98,2423.19,113902
2024-03-08 09:58:00,2424.19,2423.61,2424.87,2423.53,110729
2024-03-08 09:59:00,2423.81,2424.07,2424.69,2423.57,202736
2024-03-08 10:00:00,2424.32,2423.29,2424.32,2422.85,123116
2024-03-08 10:01:00,2423.68,2424.72,2425.44,2423.36,213972
2024-03-08 10:02:00,2424.71,2424.66,2425.08,2424.45,102098
2024-03-08 10:03:00,2424.93,2423.87,2424.93,2423.63,152730
2024-03-08 10:04:00,2423.92,2425.6,2425.71,2423.92,161481
2024-03-08 10:05:00,2425.12,2424.21,2425.27,2423.85,174192
2024-03-08 10:06:00,2423.98,2423.03,2423.98,2422.99,137683
2024-03-08 10:07:00,2422.88,2422.97,2423.16,2421.75,172008
