time,open,close,high,low,volume
2024-03-11 09:30:00,3042.62,3042.62,3042.62,3042.62,3218909
2024-03-11 09:31:00,3043.12,3046.95,3048.75,3043.01,11185205
2024-03-11 09:32:00,3048.11,3046.92,3049.64,3046.92,6676714
2024-03-11 09:33:00,3047.79,3049.42,3049.78,3047.79,5213275
2024-03-11 09:34:00,3049.43,3047.68,3049.59,3047.14,4584084
2024-03-11 09:35:00,3047.74,3050.14,3050.48,3047.64,3849626
2024-03-11 09:36:00,3049.79,3049.48,3049.81,3048.9,3781500
2024-03-11 09:37:00,3049.15,3048.53,3049.58,3048.26,3579633
2024-03-11 09:38:00,3048.26,3045.43,3048.26,3045.31,3745253
2024-03-11 09:39:00,3045.53,3045.38,3046.51,3044.99,3290402
2024-03-11 09:40:00,3045.18,3043.32,3045.18,3042.5,3259691
2024-03-11 09:41:00,3043.12,3044.95,3045.42,3043.12,3106536
2024-03-11 09:42:00,3045.28,3048.66,3049.11,3045.28,3429689
2024-03-11 09:43:00,3048.61,3049.15,3049.31,3047.71,2670819
2024-03-11 09:44:00,3049.5,3049.92,3050.16,3048.75,2942440
2024-03-11 09:45:00,3049.4,3048.49,3049.4,3048.04,3155666
2024-03-11 09:46:00,3048.21,3046.35,3048.21,3046.14,2766830
2024-03-11 09:47:00,3046.56,3046.14,3046.66,3045.41,2339038
2024-03-11 09:48:00,3045.88,3047.24,3047.24,3045.39,3076792
2024-03-11 09:49:00,3047.43,3047.27,3047.43,3046.02,2641113
2024-03-11 09:50:00,3047.49,3045.69,3047.75,3045.12,3031421
2024-03-11 09:51:00,3045.83,3046.77,3047.82,3045.83,2629919
2024-03-11 09:52:00,3046.56,3045.44,3046.56,3044.95,2681565
2024-03-11 09:53:00,3044.9,3045.57,3045.57,3044.31,2217427
2024-03-11 09:54:00,3045.2,3042.02,3045.55,3041.75,3010200
2024-03-11 09:55:00,3042.02,3039.97,3042.12,3039.97,2528192
2024-03-11 09:56:00,3040.4,3041.78,3041.78,3040.2,2164627
2024-03-11 09:57:00,3041.8,3042.38,3043.69,3041.8,2527157
2024-03-11 09:58:00,3042.41,3043.62,3043.63,3042.41,1898437
2024-03-11 09:59:00,3044.01,3042.47,3044.01,3042.32,1796321
2024-03-11 10:00:00,3042.59,3042.88,3043.42,3042.44,1812852
2024-03-11 10:01:00,3042.38,3038.86,3042.38,3038.86,2519331
2024-03-11 10:02:00,3039.14,3035.84,3039.14,3035.63,3377069
2024-03-11 10:03:00,3035.7,3036.21,3036.32,3035.7,2209654
2024-03-11 10:04:00,3036.76,3035.45,3036.76,3035.45,1902222
