time,open,close,high,low,volume
2024-03-11 09:30:00,2.55,2.55,2.55,2.55,2154.0
2024-03-11 09:31:00,2.55,2.56,2.57,2.55,4302.0
2024-03-11 09:32:00,2.56,2.56,2.57,2.56,6109.0
2024-03-11 09:33:00,2.56,2.57,2.57,2.55,1940.0
2024-03-11 09:34:00,2.57,2.57,2.57,2.57,1642.0
2024-03-11 09:35:00,2.57,2.58,2.58,2.56,5113.0
2024-03-11 09:36:00,2.57,2.56,2.58,2.56,2407.0
2024-03-11 09:37:00,2.56,2.57,2.58,2.56,2696.0
2024-03-11 09:38:00,2.57,2.56,2.58,2.56,1804.0
2024-03-11 09:39:00,2.57,2.56,2.57,2.56,158.0
2024-03-11 09:40:00,2.57,2.56,2.57,2.56,1134.0
2024-03-11 09:41:00,2.56,2.57,2.57,2.56,118.0
2024-03-11 09:42:00,2.57,2.56,2.57,2.56,546.0
2024-03-11 09:43:00,2.56,2.56,2.57,2.56,726.0
2024-03-11 09:44:00,2.56,2.57,2.57,2.56,466.0
2024-03-11 09:45:00,2.57,2.56,2.57,2.56,576.0
2024-03-11 09:46:00,2.56,2.57,2.57,2.56,202.0
2024-03-11 09:47:00,2.57,2.56,2.57,2.56,311.0
2024-03-11 09:48:00,2.57,2.57,2.57,2.56,310.0
2024-03-11 09:49:00,2.57,2.57,2.57,2.56,54.0
2024-03-11 09:50:00,2.57,2.56,2.57,2.56,778.0
2024-03-11 09:51:00,2.57,2.57,2.57,2.56,75.0
2024-03-11 09:52:00,2.57,2.57,2.57,2.56,1639.0
2024-03-11 09:53:00,2.57,2.56,2.57,2.56,514.0
2024-03-11 09:54:00,2.57,2.57,2.57,2.55,7433.0
2024-03-11 09:55:00,2.57,2.56,2.57,2.56,499.0
2024-03-11 09:56:00,2.56,2.55,2.56,2.55,1333.0
2024-03-11 09:57:00,2.55,2.56,2.56,2.55,2484.0
2024-03-11 09:58:00,2.56,2.55,2.56,2.55,299.0
2024-03-11 09:59:00,2.55,2.56,2.56,2.55,194.0
2024-03-11 10:00:00,2.56,2.55,2.56,2.55,546.0
2024-03-11 10:01:00,2.55,2.55,2.56,2.55,906.0
2024-03-11 10:02:00,2.55,2.55,2.56,2.55,2903.0
2024-03-11 10:03:00,2.55,2.55,2.55,2.54,1159.0
2024-03-11 10:04:00,2.55,2.55,2.55,2.54,1192.0
2024-03-11 10:05:00,2.55,2.55,2.55,2.54,128.0
2024-03-11 10:06:00,2.54,2.55,2.55,2.54,395.0
2024-03-11 10:07:00,2.55,2.55,2.55,2.54,49.0
2024-03-11 10:08:00,2.55,2.55,2.55,2.54,492.0
2024-03-11 10:09:00,2.55,2.54,2.55,2.54,310.0
2024-03-11 10:10:00,2.55,2.55,2.55,2.54,49.0
2024-03-11 10:11:00,2.55,2.56,2.56,2.55,7092.0
2024-03-11 10:12:00,2.56,2.57,2.57,2.56,8137.0
2024-03-11 10:13:00,2.57,2.57,2.57,2.56,95.0
2024-03-11 10:14:00,2.57,2.56,2.57,2.56,1518.0
2024-03-11 10:15:00,2.56,2.55,2.56,2.55,34.0
2024-03-11 10:16:00,2.55,2.56,2.56,2.55,133.0
2024-03-11 10:17:00,2.56,2.56,2.56,2.55,1081.0
2024-03-11 10:18:00,2.56,2.56,2.57,2.56,156.0
2024-03-11 10:19:00,2.56,2.56,2.56,2.56,308.0
2024-03-11 10:20:00,2.57,2.57,2.57,2.56,117.0
2024-03-11 10:21:00,2.57,2.56,2.57,2.56,1890.0
2024-03-11 10:22:00,2.56,2.56,2.56,2.56,1552.0
2024-03-11 10:23:00,2.56,2.56,2.56,2.55,109.0
2024-03-11 10:24:00,2.56,2.56,2.56,2.55,164.0
2024-03-11 10:25:00,2.56,2.55,2.56,2.55,4.0
2024-03-11 10:26:00,2.56,2.55,2.56,2.55,181.0
2024-03-11 10:27:00,2.55,2.55,2.55,2.55,53.0
2024-03-11 10:28:00,2.55,2.55,2.56,2.55,308.0
