time,open,close,high,low,volume
2024-03-14 09:30:00,0.485,0.485,0.485,0.485,148026
2024-03-14 09:31:00,0.486,0.487,0.488,0.485,837794
2024-03-14 09:32:00,0.487,0.487,0.488,0.487,402260
2024-03-14 09:33:00,0.487,0.487,0.488,0.486,473676
2024-03-14 09:34:00,0.486,0.487,0.487,0.486,64322
2024-03-14 09:35:00,0.486,0.486,0.487,0.486,445555
2024-03-14 09:36:00,0.487,0.486,0.487,0.486,487946
2024-03-14 09:37:00,0.486,0.485,0.486,0.484,449753
2024-03-14 09:38:00,0.486,0.487,0.487,0.486,694003
2024-03-14 09:39:00,0.486,0.487,0.487,0.486,50897
2024-03-14 09:40:00,0.487,0.488,0.488,0.487,274654
2024-03-14 09:41:00,0.488,0.487,0.488,0.487,134979
2024-03-14 09:42:00,0.487,0.487,0.487,0.486,371101
2024-03-14 09:43:00,0.487,0.486,0.487,0.486,177865
2024-03-14 09:44:00,0.487,0.486,0.487,0.486,18766
2024-03-14 09:45:00,0.486,0.485,0.486,0.485,351322
2024-03-14 09:46:00,0.486,0.485,0.486,0.484,441333
2024-03-14 09:47:00,0.485,0.484,0.485,0.484,477696
2024-03-14 09:48:00,0.485,0.484,0.485,0.483,439564
2024-03-14 09:49:00,0.484,0.483,0.484,0.482,434391
2024-03-14 09:50:00,0.483,0.483,0.483,0.482,490830
2024-03-14 09:51:00,0.483,0.483,0.483,0.482,188162
2024-03-14 09:52:00,0.482,0.482,0.483,0.482,78894
2024-03-14 09:53:00,0.482,0.483,0.483,0.481,563537
2024-03-14 09:54:00,0.482,0.482,0.483,0.482,45768
2024-03-14 09:55:00,0.483,0.482,0.483,0.482,58858
2024-03-14 09:56:00,0.483,0.483,0.484,0.483,327427
2024-03-14 09:57:00,0.484,0.483,0.484,0.483,19440
2024-03-14 09:58:00,0.483,0.484,0.485,0.483,297599
2024-03-14 09:59:00,0.484,0.485,0.485,0.484,34101
2024-03-14 10:00:00,0.485,0.484,0.485,0.483,269425
2024-03-14 10:01:00,0.484,0.483,0.484,0.483,25368
2024-03-14 10:02:00,0.484,0.483,0.484,0.483,51562
2024-03-14 10:03:00,0.483,0.483,0.483,0.482,512127
2024-03-14 10:04:00,0.483,0.483,0.483,0.482,21794
2024-03-14 10:05:00,0.482,0.482,0.483,0.482,424439
2024-03-14 10:06:00,0.481,0.481,0.482,0.481,49667
2024-03-14 10:07:00,0.481,0.482,0.483,0.481,405735
2024-03-14 10:08:00,0.482,0.481,0.482,0.481,30491
2024-03-14 10:09:00,0.481,0.483,0.483,0.481,365698
2024-03-14 10:10:00,0.482,0.481,0.482,0.481,551815
2024-03-14 10:11:00,0.481,0.481,0.482,0.481,245612
2024-03-14 10:12:00,0.482,0.48,0.482,0.48,405214
2024-03-14 10:13:00,0.481,0.481,0.481,0.48,260157
2024-03-14 10:14:00,0.481,0.48,0.482,0.48,163450
2024-03-14 10:15:00,0.481,0.481,0.481,0.48,25570
2024-03-14 10:16:00,0.48,0.481,0.481,0.48,29007
2024-03-14 10:17:00,0.48,0.481,0.482,0.48,385379
2024-03-14 10:18:00,0.482,0.48,0.482,0.48,293260
2024-03-14 10:19:00,0.48,0.48,0.481,0.48,17014
2024-03-14 10:20:00,0.48,0.481,0.481,0.48,66477
2024-03-14 10:21:00,0.481,0.48,0.481,0.479,373158
2024-03-14 10:22:00,0.479,0.479,0.48,0.479,240030
2024-03-14 10:23:00,0.479,0.479,0.48,0.479,130687
2024-03-14 10:24:00,0.479,0.479,0.48,0.479,104800
2024-03-14 10:25:00,0.479,0.479,0.48,0.479,25804
2024-03-14 10:26:00,0.479,0.479,0.48,0.479,29227
2024-03-14 10:27:00,0.48,0.479,0.48,0.478,124074
2024-03-14 10:28:00,0.479,0.48,0.48,0.479,144325
2024-03-14 10:29:00,0.48,0.48,0.48,0.479,25559
2024-03-14 10:30:00,0.48,0.479,0.48,0.478,298573
2024-03-14 10:31:00,0.479,0.48,0.48,0.479,211331
2024-03-14 10:32:00,0.48,0.48,0.48,0.479,51338
2024-03-14 10:33:00,0.48,0.479,0.48,0.478,321918
2024-03-14 10:34:00,0.479,0.479,0.479,0.478,66789
2024-03-14 10:35:00,0.479,0.478,0.479,0.478,80169
2024-03-14 10:36:00,0.479,0.48,0.48,0.479,187420
2024-03-14 10:37:00,0.48,0.48,0.48,0.479,6491
2024-03-14 10:38:00,0.48,0.48,0.48,0.479,54927
2024-03-14 10:39:00,0.479,0.479,0.48,0.479,197381
2024-03-14 10:40:00,0.479,0.48,0.48,0.479,262383
2024-03-14 10:41:00,0.48,0.48,0.48,0.479,4121
2024-03-14 10:42:00,0.48,0.48,0.48,0.479,21762
2024-03-14 10:43:00,0.48,0.479,0.48,0.479,531715
2024-03-14 10:44:00,0.479,0.48,0.48,0.479,166420
2024-03-14 10:45:00,0.48,0.48,0.48,0.479,202313
2024-03-14 10:46:00,0.48,0.48,0.481,0.48,23749
2024-03-14 10:47:00,0.481,0.481,0.481,0.48,22158
2024-03-14 10:48:00,0.481,0.48,0.481,0.48,18003
2024-03-14 10:49:00,0.48,0.481,0.481,0.48,77253
2024-03-14 10:50:00,0.481,0.481,0.481,0.48,164531
2024-03-14 10:51:00,0.48,0.48,0.481,0.48,100147
