time,open,close,high,low,volume
2024-03-14 09:30:00,3.93,3.93,3.93,3.93,701.0
2024-03-14 09:31:00,3.92,3.95,3.95,3.92,4571.0
2024-03-14 09:32:00,3.95,3.97,3.97,3.94,5449.0
2024-03-14 09:33:00,3.96,3.95,3.97,3.94,3884.0
2024-03-14 09:34:00,3.95,3.94,3.95,3.94,2230.0
2024-03-14 09:35:00,3.94,3.96,3.96,3.94,1701.0
2024-03-14 09:36:00,3.96,3.96,3.96,3.95,510.0
2024-03-14 09:37:00,3.96,3.95,3.96,3.95,3185.0
2024-03-14 09:38:00,3.95,3.95,3.95,3.95,275.0
2024-03-14 09:39:00,3.95,3.94,3.95,3.94,1660.0
2024-03-14 09:40:00,3.94,3.96,3.96,3.94,2501.0
2024-03-14 09:41:00,3.95,3.96,3.96,3.95,653.0
2024-03-14 09:42:00,3.96,3.97,3.97,3.95,5491.0
2024-03-14 09:43:00,3.97,3.97,3.97,3.96,1214.0
2024-03-14 09:44:00,3.97,3.97,3.97,3.96,731.0
2024-03-14 09:45:00,3.96,3.97,3.97,3.96,1220.0
2024-03-14 09:46:00,3.97,3.97,3.97,3.96,695.0
2024-03-14 09:47:00,3.97,3.97,3.97,3.96,621.0
2024-03-14 09:48:00,3.96,3.96,3.97,3.96,732.0
2024-03-14 09:49:00,3.96,3.96,3.97,3.95,5883.0
2024-03-14 09:50:00,3.96,3.95,3.96,3.95,501.0
2024-03-14 09:51:00,3.95,3.95,3.95,3.94,3430.0
2024-03-14 09:52:00,3.95,3.94,3.95,3.94,640.0
2024-03-14 09:53:00,3.94,3.95,3.95,3.94,795.0
2024-03-14 09:54:00,3.95,3.96,3.96,3.95,1908.0
2024-03-14 09:55:00,3.95,3.94,3.95,3.94,1107.0
2024-03-14 09:56:00,3.94,3.95,3.95,3.94,2144.0
2024-03-14 09:57:00,3.95,3.95,3.96,3.95,837.0
2024-03-14 09:58:00,3.95,3.95,3.96,3.95,1158.0
2024-03-14 09:59:00,3.95,3.96,3.96,3.95,1130.0
2024-03-14 10:00:00,3.96,3.96,3.96,3.95,95.0
2024-03-14 10:01:00,3.96,3.95,3.96,3.95,122.0
2024-03-14 10:02:00,3.95,3.95,3.96,3.95,104.0
2024-03-14 10:03:00,3.96,3.96,3.96,3.95,828.0
2024-03-14 10:04:00,3.96,3.95,3.96,3.95,260.0
2024-03-14 10:05:00,3.95,3.95,3.96,3.95,1391.0
2024-03-14 10:06:00,3.95,3.95,3.96,3.95,120.0
2024-03-14 10:07:00,3.95,3.95,3.96,3.95,2717.0
2024-03-14 10:08:00,3.95,3.95,3.96,3.95,410.0
2024-03-14 10:09:00,3.96,3.95,3.96,3.95,670.0
2024-03-14 10:10:00,3.95,3.95,3.96,3.95,448.0
2024-03-14 10:11:00,3.96,3.95,3.96,3.95,1235.0
2024-03-14 10:12:00,3.95,3.95,3.95,3.95,3616.0
2024-03-14 10:13:00,3.95,3.95,3.95,3.95,964.0
2024-03-14 10:14:00,3.94,3.94,3.95,3.94,1245.0
2024-03-14 10:15:00,3.94,3.94,3.94,3.94,405.0
2024-03-14 10:16:00,3.94,3.93,3.94,3.93,4546.0
2024-03-14 10:17:00,3.93,3.93,3.94,3.93,450.0
2024-03-14 10:18:00,3.94,3.94,3.94,3.93,1249.0
2024-03-14 10:19:00,3.94,3.93,3.94,3.93,586.0
2024-03-14 10:20:00,3.93,3.94,3.94,3.93,92.0
2024-03-14 10:21:00,3.94,3.94,3.94,3.93,585.0
2024-03-14 10:22:00,3.94,3.92,3.94,3.92,6316.0
2024-03-14 10:23:00,3.92,3.93,3.93,3.92,53.0
2024-03-14 10:24:00,3.93,3.92,3.93,3.92,175.0
2024-03-14 10:25:00,3.93,3.92,3.93,3.92,696.0
2024-03-14 10:26:00,3.93,3.92,3.93,3.92,1318.0
2024-03-14 10:27:00,3.92,3.92,3.93,3.92,734.0
2024-03-14 10:28:00,3.92,3.93,3.93,3.92,265.0
2024-03-14 10:29:00,3.92,3.93,3.93,3.92,2121.0
2024-03-14 10:30:00,3.93,3.93,3.93,3.92,375.0
2024-03-14 10:31:00,3.93,3.93,3.94,3.92,3777.0
2024-03-14 10:32:00,3.93,3.93,3.94,3.92,1971.0
2024-03-14 10:33:00,3.93,3.93,3.94,3.93,796.0
2024-03-14 10:34:00,3.93,3.93,3.93,3.93,73.0
2024-03-14 10:35:00,3.93,3.93,3.93,3.92,904.0
2024-03-14 10:36:00,3.93,3.92,3.93,3.92,328.0
2024-03-14 10:37:00,3.93,3.93,3.93,3.93,2077.0
2024-03-14 10:38:00,3.93,3.93,3.94,3.93,272.0
2024-03-14 10:39:00,3.93,3.93,3.94,3.93,95.0
2024-03-14 10:40:00,3.93,3.94,3.94,3.93,130.0
2024-03-14 10:41:00,3.94,3.94,3.94,3.93,42.0
2024-03-14 10:42:00,3.94,3.94,3.94,3.93,596.0
2024-03-14 10:43:00,3.94,3.93,3.94,3.93,69.0
2024-03-14 10:44:00,3.93,3.94,3.94,3.93,35.0
2024-03-14 10:45:00,3.94,3.93,3.94,3.93,248.0
2024-03-14 10:46:00,3.93,3.94,3.94,3.93,120.0
2024-03-14 10:47:00,3.94,3.94,3.94,3.94,24.0
2024-03-14 10:48:00,3.94,3.94,3.94,3.93,141.0
2024-03-14 10:49:00,3.94,3.94,3.94,3.94,99.0
2024-03-14 10:50:00,3.94,3.94,3.94,3.93,286.0
2024-03-14 10:51:00,3.94,3.94,3.94,3.93,267.0
2024-03-14 10:52:00,3.94,3.93,3.94,3.93,552.0
2024-03-14 10:53:00,3.93,3.94,3.94,3.93,463.0
2024-03-14 10:54:00,3.94,3.94,3.94,3.94,3.0
2024-03-14 10:55:00,3.94,3.93,3.94,3.93,122.0
2024-03-14 10:56:00,3.94,3.94,3.94,3.93,58.0
2024-03-14 10:57:00,3.94,3.93,3.94,3.93,264.0
2024-03-14 10:58:00,3.93,3.93,3.94,3.93,240.0
2024-03-14 10:59:00,3.93,3.93,3.94,3.93,84.0
2024-03-14 11:00:00,3.93,3.93,3.94,3.93,161.0
