time,open,close,high,low,volume
2024-03-14 09:30:00,3042.41,3042.41,3042.41,3042.41,3532814
2024-03-14 09:31:00,3042.34,3047.14,3047.52,3042.31,10666661
2024-03-14 09:32:00,3047.24,3046.92,3049.59,3046.47,7006068
2024-03-14 09:33:00,3046.85,3050.06,3050.53,3046.85,5910797
2024-03-14 09:34:00,3050.46,3049.98,3050.82,3049.75,4866123
2024-03-14 09:35:00,3050.03,3053.29,3053.29,3049.51,4848694
2024-03-14 09:36:00,3053.8,3054.39,3054.63,3052.8,4803224
2024-03-14 09:37:00,3054.56,3051.82,3054.56,3051.47,4246531
2024-03-14 09:38:00,3051.83,3052.27,3052.72,3051.62,3445269
2024-03-14 09:39:00,3051.85,3052.93,3054.18,3051.85,3312695
2024-03-14 09:40:00,3053.2,3056.5,3056.6,3053.2,3703800
2024-03-14 09:41:00,3057.14,3057.43,3057.68,3056.36,3856732
2024-03-14 09:42:00,3057.31,3056.44,3057.31,3055.71,2904670
2024-03-14 09:43:00,3056.33,3058.33,3058.33,3056.25,2983423
2024-03-14 09:44:00,3058.34,3059.37,3059.37,3057.91,3236083
2024-03-14 09:45:00,3059.25,3058.28,3059.29,3057.9,2987568
2024-03-14 09:46:00,3058.35,3057.98,3058.35,3057.42,2812737
2024-03-14 09:47:00,3057.87,3059.07,3059.11,3057.87,2705892
2024-03-14 09:48:00,3059.21,3058.4,3060.0,3058.18,2897778
2024-03-14 09:49:00,3058.25,3053.33,3058.53,3053.33,3545844
2024-03-14 09:50:00,3053.03,3052.41,3053.14,3052.2,3074406
2024-03-14 09:51:00,3052.15,3051.01,3052.46,3050.62,3273027
2024-03-14 09:52:00,3051.24,3052.74,3052.88,3051.07,3115774
2024-03-14 09:53:00,3052.8,3056.33,3056.33,3052.7,2944812
2024-03-14 09:54:00,3056.29,3054.76,3056.53,3054.65,2523884
2024-03-14 09:55:00,3054.47,3052.43,3054.95,3052.43,2312861
2024-03-14 09:56:00,3052.83,3054.57,3055.06,3052.83,2281685
2024-03-14 09:57:00,3054.84,3054.55,3055.43,3054.06,1840495
2024-03-14 09:58:00,3054.72,3057.22,3057.37,3054.68,2243671
2024-03-14 09:59:00,3057.49,3058.08,3058.36,3057.4,1976897
2024-03-14 10:00:00,3058.23,3058.83,3059.42,3058.18,1994352
2024-03-14 10:01:00,3059.17,3057.87,3059.17,3057.8,2202655
2024-03-14 10:02:00,3058.07,3058.03,3058.28,3057.59,1920361
2024-03-14 10:03:00,3057.97,3057.95,3058.22,3057.26,2081563
2024-03-14 10:04:00,3058.08,3056.04,3058.19,3055.94,2276786
2024-03-14 10:05:00,3055.8,3054.55,3056.12,3054.55,1853434
2024-03-14 10:06:00,3054.5,3053.96,3054.73,3053.89,1820300
2024-03-14 10:07:00,3053.79,3055.43,3055.51,3053.79,2011811
2024-03-14 10:08:00,3054.74,3052.7,3055.17,3052.7,1881430
2024-03-14 10:09:00,3052.59,3052.51,3053.47,3052.51,1797187
2024-03-14 10:10:00,3052.44,3051.77,3052.96,3051.43,1569692
2024-03-14 10:11:00,3051.98,3050.63,3051.98,3050.63,1642973
2024-03-14 10:12:00,3050.69,3050.41,3050.97,3050.18,1549965
2024-03-14 10:13:00,3050.22,3049.13,3050.44,3049.13,1893979
2024-03-14 10:14:00,3049.12,3047.5,3049.86,3047.5,1995880
2024-03-14 10:15:00,3047.58,3046.9,3047.83,3046.85,1699488
2024-03-14 10:16:00,3046.88,3045.28,3046.88,3044.67,2291644
2024-03-14 10:17:00,3045.18,3048.1,3048.63,3045.18,2281593
2024-03-14 10:18:00,3048.19,3047.88,3048.58,3047.67,1391564
2024-03-14 10:19:00,3047.76,3046.83,3047.76,3046.03,1408464
2024-03-14 10:20:00,3046.63,3046.93,3047.2,3046.29,1343188
2024-03-14 10:21:00,3046.56,3044.47,3046.56,3043.99,1771837
2024-03-14 10:22:00,3043.71,3042.5,3043.71,3042.46,2168255
2024-03-14 10:23:00,3042.3,3042.62,3043.17,3042.24,1792496
2024-03-14 10:24:00,3042.27,3040.99,3042.46,3040.99,1515263
2024-03-14 10:25:00,3041.03,3041.97,3042.0,3040.87,1650382
2024-03-14 10:26:00,3041.58,3041.5,3041.98,3041.31,1502074
2024-03-14 10:27:00,3041.23,3041.46,3041.9,3041.12,1481009
2024-03-14 10:28:00,3041.28,3042.64,3042.64,3041.0,1314909
2024-03-14 10:29:00,3042.72,3043.96,3043.96,3042.5,1391223
2024-03-14 10:30:00,3043.94,3043.51,3043.94,3042.75,1372787
2024-03-14 10:31:00,3043.45,3044.35,3044.35,3043.37,1370169
2024-03-14 10:32:00,3044.09,3045.39,3045.39,3044.09,1569308
2024-03-14 10:33:00,3045.24,3044.34,3045.32,3043.58,1241206
2024-03-14 10:34:00,3044.28,3044.29,3044.78,3043.86,1116261
2024-03-14 10:35:00,3044.27,3044.32,3044.63,3043.76,1287641
2024-03-14 10:36:00,3044.54,3045.27,3045.27,3044.14,1403937
2024-03-14 10:37:00,3045.43,3047.42,3047.42,3045.43,1656442
2024-03-14 10:38:00,3047.32,3047.63,3047.99,3047.26,1348588
2024-03-14 10:39:00,3047.25,3046.29,3047.36,3045.87,1146866
2024-03-14 10:40:00,3046.29,3047.12,3047.12,3046.05,947081
2024-03-14 10:41:00,3046.41,3048.1,3048.1,3046.41,1131323
2024-03-14 10:42:00,3047.81,3047.94,3048.2,3047.31,1093602
2024-03-14 10:43:00,3047.55,3047.76,3048.27,3047.55,945583
2024-03-14 10:44:00,3047.35,3047.08,3047.84,3047.05,838778
2024-03-14 10:45:00,3046.92,3046.33,3046.96,3045.82,1024624
2024-03-14 10:46:00,3046.63,3047.63,3047.63,3046.14,984767
2024-03-14 10:47:00,3047.34,3048.79,3048.85,3047.34,1147091
2024-03-14 10:48:00,3048.43,3048.71,3049.22,3048.4,962949
2024-03-14 10:49:00,3048.37,3050.78,3050.78,3048.37,1028202
2024-03-14 10:50:00,3050.07,3051.19,3051.28,3050.07,1104100
2024-03-14 10:51:00,3050.79,3050.93,3051.8,3050.57,988475
2024-03-14 10:52:00,3051.38,3051.62,3051.94,3050.95,841498
2024-03-14 10:53:00,3051.38,3050.39,3051.38,3050.35,960203
2024-03-14 10:54:00,3050.52,3051.37,3051.54,3050.52,774418
2024-03-14 10:55:00,3051.26,3050.64,3051.69,3050.64,848805
2024-03-14 10:56:00,3050.92,3051.11,3051.42,3050.52,826840
2024-03-14 10:57:00,3051.31,3050.85,3051.7,3050.78,773842
2024-03-14 10:58:00,3051.19,3051.24,3051.68,3051.01,794543
2024-03-14 10:59:00,3051.07,3048.93,3051.09,3048.93,1016304
2024-03-14 11:00:00,3048.58,3047.19,3048.58,3047.19,1231229
2024-03-14 11:01:00,3047.28,3047.59,3047.59,3046.97,924280
2024-03-14 11:02:00,3047.68,3047.88,3048.21,3047.38,766468
2024-03-14 11:03:00,3048.0,3046.67,3048.0,3046.19,891749
2024-03-14 11:04:00,3046.69,3048.4,3048.4,3046.36,906384
2024-03-14 11:05:00,3048.5,3050.84,3051.3,3048.5,1184352
2024-03-14 11:06:00,3050.88,3050.53,3050.88,3049.6,781559
2024-03-14 11:07:00,3050.48,3051.63,3051.63,3050.27,770456
2024-03-14 11:08:00,3051.42,3050.41,3051.55,3049.93,1017432
2024-03-14 11:09:00,3050.34,3049.49,3050.67,3049.45,789123
2024-03-14 11:10:00,3049.19,3050.31,3050.31,3049.07,666652
2024-03-14 11:11:00,3049.71,3050.83,3051.27,3049.71,772377
2024-03-14 11:12:00,3050.9,3050.45,3051.12,3050.11,744856
2024-03-14 11:13:00,3050.1,3049.9,3050.43,3049.9,677270
2024-03-14 11:14:00,3049.77,3049.2,3049.77,3048.61,799865
2024-03-14 11:15:00,3048.71,3048.29,3049.04,3048.29,695550
2024-03-14 11:16:00,3048.23,3047.79,3048.66,3047.78,787182
2024-03-14 11:17:00,3047.47,3045.41,3047.47,3045.07,1463171
2024-03-14 11:18:00,3045.23,3045.44,3045.76,3044.92,726863
2024-03-14 11:19:00,3045.52,3044.39,3045.74,3044.04,780823
2024-03-14 11:20:00,3044.02,3044.36,3045.31,3043.71,684519
2024-03-14 11:21:00,3044.29,3042.0,3044.36,3042.0,954381
2024-03-14 11:22:00,3042.79,3041.96,3042.79,3041.74,878068
2024-03-14 11:23:00,3042.2,3042.31,3042.78,3041.9,680793
2024-03-14 11:24:00,3042.38,3041.66,3042.4,3041.22,682213
2024-03-14 11:25:00,3041.72,3041.31,3042.05,3041.07,618027
2024-03-14 11:26:00,3041.8,3043.47,3043.47,3041.7,713426
2024-03-14 11:27:00,3043.35,3043.45,3043.72,3043.06,656256
2024-03-14 11:28:00,3043.84,3043.79,3044.25,3043.45,645869
2024-03-14 11:29:00,3044.29,3044.34,3044.57,3043.95,567387
2024-03-14 11:30:00,3043.96,3044.17,3044.62,3043.62,623617
2024-03-14 13:01:00,3044.4,3043.77,3044.4,3042.27,2288476
2024-03-14 13:02:00,3044.09,3043.89,3044.09,3042.79,817720
2024-03-14 13:03:00,3043.5,3042.7,3043.97,3042.7,849650
2024-03-14 13:04:00,3042.19,3042.9,3042.91,3041.83,949690
2024-03-14 13:05:00,3042.79,3043.89,3043.93,3042.7,726807
2024-03-14 13:06:00,3043.98,3043.15,3044.29,3043.15,699188
2024-03-14 13:07:00,3043.5,3040.77,3043.5,3040.7,1497296
2024-03-14 13:08:00,3040.78,3040.67,3041.26,3040.27,1024020
2024-03-14 13:09:00,3040.71,3042.81,3042.81,3040.71,811151
2024-03-14 13:10:00,3042.99,3044.42,3044.91,3042.87,1005975
2024-03-14 13:11:00,3044.17,3044.29,3045.14,3043.88,919206
2024-03-14 13:12:00,3044.29,3046.58,3046.58,3044.29,1039733
2024-03-14 13:13:00,3046.47,3046.64,3047.07,3046.37,882443
