time,open,close,high,low,volume
2024-03-14 09:30:00,4.81,4.81,4.81,4.81,685.0
2024-03-14 09:31:00,4.81,4.81,4.82,4.79,6660.0
2024-03-14 09:32:00,4.82,4.82,4.83,4.81,1398.0
2024-03-14 09:33:00,4.82,4.84,4.84,4.82,1292.0
2024-03-14 09:34:00,4.83,4.82,4.84,4.82,952.0
2024-03-14 09:35:00,4.82,4.85,4.85,4.82,2496.0
2024-03-14 09:36:00,4.85,4.85,4.85,4.84,1263.0
2024-03-14 09:37:00,4.84,4.83,4.84,4.83,906.0
2024-03-14 09:38:00,4.83,4.84,4.85,4.83,1566.0
2024-03-14 09:39:00,4.84,4.85,4.85,4.84,451.0
2024-03-14 09:40:00,4.85,4.85,4.85,4.84,1373.0
2024-03-14 09:41:00,4.85,4.84,4.85,4.84,1124.0
2024-03-14 09:42:00,4.84,4.84,4.84,4.83,414.0
2024-03-14 09:43:00,4.84,4.85,4.85,4.83,1521.0
2024-03-14 09:44:00,4.84,4.84,4.85,4.84,1075.0
2024-03-14 09:45:00,4.84,4.84,4.85,4.84,970.0
2024-03-14 09:46:00,4.85,4.84,4.85,4.84,517.0
2024-03-14 09:47:00,4.84,4.84,4.85,4.84,655.0
2024-03-14 09:48:00,4.84,4.84,4.84,4.83,1047.0
2024-03-14 09:49:00,4.84,4.83,4.84,4.83,541.0
2024-03-14 09:50:00,4.83,4.83,4.84,4.82,2715.0
2024-03-14 09:51:00,4.82,4.82,4.82,4.82,962.0
2024-03-14 09:52:00,4.83,4.82,4.83,4.81,809.0
2024-03-14 09:53:00,4.83,4.82,4.83,4.82,1438.0
2024-03-14 09:54:00,4.83,4.82,4.83,4.82,387.0
2024-03-14 09:55:00,4.82,4.82,4.83,4.82,639.0
2024-03-14 09:56:00,4.82,4.83,4.83,4.82,256.0
2024-03-14 09:57:00,4.83,4.82,4.83,4.82,181.0
2024-03-14 09:58:00,4.82,4.84,4.84,4.82,2094.0
2024-03-14 09:59:00,4.84,4.84,4.84,4.83,329.0
2024-03-14 10:00:00,4.84,4.83,4.84,4.83,274.0
2024-03-14 10:01:00,4.83,4.83,4.84,4.83,451.0
2024-03-14 10:02:00,4.83,4.84,4.84,4.83,233.0
2024-03-14 10:03:00,4.84,4.83,4.84,4.83,1325.0
2024-03-14 10:04:00,4.83,4.84,4.84,4.83,322.0
2024-03-14 10:05:00,4.83,4.84,4.84,4.83,423.0
2024-03-14 10:06:00,4.84,4.84,4.84,4.83,241.0
2024-03-14 10:07:00,4.84,4.85,4.85,4.83,2645.0
2024-03-14 10:08:00,4.85,4.84,4.85,4.84,682.0
2024-03-14 10:09:00,4.84,4.85,4.85,4.84,387.0
2024-03-14 10:10:00,4.85,4.84,4.85,4.84,266.0
2024-03-14 10:11:00,4.84,4.84,4.85,4.84,185.0
2024-03-14 10:12:00,4.84,4.84,4.85,4.84,902.0
2024-03-14 10:13:00,4.84,4.84,4.84,4.83,284.0
2024-03-14 10:14:00,4.84,4.83,4.84,4.83,1218.0
2024-03-14 10:15:00,4.83,4.83,4.83,4.82,805.0
2024-03-14 10:16:00,4.83,4.83,4.83,4.82,514.0
2024-03-14 10:17:00,4.83,4.83,4.84,4.82,1937.0
2024-03-14 10:18:00,4.83,4.83,4.84,4.83,298.0
2024-03-14 10:19:00,4.82,4.82,4.83,4.82,224.0
2024-03-14 10:20:00,4.83,4.82,4.83,4.82,142.0
2024-03-14 10:21:00,4.82,4.82,4.83,4.81,1174.0
2024-03-14 10:22:00,4.81,4.81,4.82,4.81,1773.0
2024-03-14 10:23:00,4.81,4.8,4.81,4.8,708.0
2024-03-14 10:24:00,4.81,4.81,4.81,4.8,130.0
2024-03-14 10:25:00,4.81,4.81,4.81,4.8,649.0
2024-03-14 10:26:00,4.81,4.8,4.81,4.8,449.0
2024-03-14 10:27:00,4.8,4.8,4.81,4.8,166.0
2024-03-14 10:28:00,4.8,4.8,4.81,4.8,301.0
2024-03-14 10:29:00,4.81,4.81,4.82,4.81,885.0
2024-03-14 10:30:00,4.81,4.81,4.82,4.81,1280.0
2024-03-14 10:31:00,4.81,4.82,4.82,4.81,111.0
2024-03-14 10:32:00,4.82,4.82,4.82,4.81,407.0
2024-03-14 10:33:00,4.82,4.81,4.82,4.81,121.0
2024-03-14 10:34:00,4.81,4.81,4.82,4.81,29.0
2024-03-14 10:35:00,4.81,4.82,4.82,4.81,73.0
2024-03-14 10:36:00,4.82,4.81,4.82,4.81,96.0
2024-03-14 10:37:00,4.81,4.83,4.83,4.81,1049.0
2024-03-14 10:38:00,4.83,4.82,4.83,4.82,293.0
2024-03-14 10:39:00,4.82,4.82,4.82,4.82,318.0
2024-03-14 10:40:00,4.82,4.81,4.82,4.81,103.0
2024-03-14 10:41:00,4.81,4.82,4.82,4.81,37.0
2024-03-14 10:42:00,4.81,4.81,4.81,4.81,216.0
2024-03-14 10:43:00,4.81,4.82,4.82,4.81,202.0
2024-03-14 10:44:00,4.82,4.81,4.82,4.81,24.0
2024-03-14 10:45:00,4.81,4.81,4.81,4.81,38.0
2024-03-14 10:46:00,4.81,4.81,4.82,4.81,115.0
2024-03-14 10:47:00,4.81,4.81,4.82,4.81,152.0
2024-03-14 10:48:00,4.81,4.81,4.82,4.81,127.0
2024-03-14 10:49:00,4.81,4.82,4.82,4.81,991.0
2024-03-14 10:50:00,4.82,4.83,4.83,4.82,12.0
2024-03-14 10:51:00,4.83,4.83,4.83,4.82,472.0
2024-03-14 10:52:00,4.83,4.83,4.83,4.82,28.0
2024-03-14 10:53:00,4.83,4.83,4.83,4.82,106.0
2024-03-14 10:54:00,4.83,4.83,4.83,4.82,151.0
2024-03-14 10:55:00,4.83,4.82,4.83,4.82,778.0
2024-03-14 10:56:00,4.82,4.83,4.83,4.82,32.0
2024-03-14 10:57:00,4.83,4.82,4.83,4.82,247.0
2024-03-14 10:58:00,4.82,4.82,4.83,4.82,196.0
2024-03-14 10:59:00,4.82,4.82,4.82,4.82,180.0
2024-03-14 11:00:00,4.82,4.82,4.82,4.81,923.0
2024-03-14 11:01:00,4.82,4.82,4.82,4.82,43.0
2024-03-14 11:02:00,4.82,4.81,4.82,4.81,21.0
2024-03-14 11:03:00,4.81,4.81,4.81,4.81,1476.0
2024-03-14 11:04:00,4.81,4.81,4.81,4.81,512.0
2024-03-14 11:05:00,4.81,4.82,4.82,4.81,771.0
2024-03-14 11:06:00,4.82,4.82,4.82,4.82,1168.0
2024-03-14 11:07:00,4.82,4.83,4.83,4.82,39.0
2024-03-14 11:08:00,4.83,4.83,4.83,4.82,785.0
2024-03-14 11:09:00,4.83,4.83,4.83,4.82,60.0
2024-03-14 11:10:00,4.82,4.82,4.83,4.82,215.0
2024-03-14 11:11:00,4.82,4.82,4.83,4.82,1319.0
2024-03-14 11:12:00,4.82,4.83,4.83,4.82,204.0
2024-03-14 11:13:00,4.83,4.82,4.83,4.82,79.0
2024-03-14 11:14:00,4.82,4.81,4.82,4.81,246.0
